Search terms report
All time
Search term,Match type,Added/Excluded,Campaign,Ad group,Impr.,Interactions,Interaction rate,Currency code,Avg. cost,Cost,Campaign type,Clicks,Conv. rate,Conversions,Cost / conv.
birthday celebrate ideas,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
children birthday,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,25,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shreyas banquet hall pune,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday decoration ideas at home simple,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon decoration ring kaise banaen,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mahalaxmi lawn kharadi,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday mein balloon kaise sajaen,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
phadke hall pune,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,13,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
swagat lawns and wedding hall photos,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration ideas,Exact match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,369,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
restaurant near me for party,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
gruham kothrud,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mini party room,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
parle international banquet hall,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
banquet halls near me for birthday party with prices,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
banquet hall for anniversary,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
smiley balloon,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ashish gardens,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
surprise birthday party ideas,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,32,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
safa baner,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday banner kaise banaye,Broad match,None,GULMOHOR | SEARCH,#Birthday,13,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration of best friend,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party halls in kothrud,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ramada party,Broad match,None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday kaise banate hain,Broad match,None,GULMOHOR | SEARCH,#Birthday,22,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
marriage hall near katraj,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
baby boy birthday decoration ideas simple,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration for kids,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
rukmini lawns nashik,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday gala,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
the majestic banquet hall and lounge bar pune,Broad match,Excluded,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shirodkar hall,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
banquet hall in kothrud,Phrase match,Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
small banquet hall,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
siddhivinayak banquet hall,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
jnr convention hall sulikunte,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
1000 people capacity hall near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kakade palace mangal karyalay photos,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday simple decoration,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,20,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mini banquet halls near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
blue bird function hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
nandini garden,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
baby birthday balloon decoration ideas,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mauli banquet hall chiplun,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party ghar mein,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kerala bhavan pune,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
dnyandeep mangal karyalay pashan,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
rudra lawns,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
multi purpose hall near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party sajavat,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
nighojakar mangal karyalay vada pav pune,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
children children party,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vandan lawn nagpur,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday selibesan kaise kare,Broad match,None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shivneri mangal karyalay satara road,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
baby shower balloon decorations,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
lawn and banquet near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kharadi banquet hall,Phrase match,Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hinjewadi banquet hall,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party attend,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon happy,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
galaxy marriage hall bhiwandi,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
chafekar chowk,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
aastha garden,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
atlantis wanowrie,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
haldi place,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pandharpur mangal karyalay,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party 5 year old boy ideas,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
garden panipat,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration at restaurant,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balun dekoresan birthday price,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
morya events decoration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,10,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
event planning,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shree mhatoba banquet hall kothrud,Phrase match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
swapnapurti hall photos,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mauli garden mangal karyalay katraj,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party ka birthday,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
aaroh garden mangal karyalay photos,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
marriage venue in pune,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday factory,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party hall for 20 guests,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
corporate party places in pune,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decoration ki hai,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
fancy celebration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vishnu leela mangal karyalay near me,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kt entertainment,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
cheap hall near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mahalaxmi banquet,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday room decoration for husband,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
jannat reception,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pune party club,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday paper decoration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hotel party hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday bolna,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
muktai lawns pune,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shree baithak hall,Broad match,None,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decoration event near me,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party arrangement,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration for kids,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,18,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday party happy birthday party happy birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
small banquet halls near me for birthday party,Phrase match,None,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
occasion hall pashan,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
event decoration material,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
baby girl 1st birthday party decoration ideas,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
rang mahal hall,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
40 year birthday party ideas,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
candle light birthday decoration at home,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
marriage hall pune with price,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
how to celebrate 50th birthday for husband,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon decoration home,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday ladka,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
sukhkarta dining hall & caterers,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration hubby,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
marigold banquets & conventions by owner,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
5 year old boy birthday themes,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon decoration black and silver,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
simple home birthday decoration,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
baba prime estate platinum & crystal banquet hall ulhasnagar,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
cygnus hall satara road,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
how to celebrate birthday of girlfriend,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vithai chandrai hall kolhapur,Broad match,None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
sahu palace,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
small hall for 50 people near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
rushi mehta hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
adarsh lawns barshi,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,10,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
room birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
coco resort and banquet,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
adwani hall pimpri,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday ke saman,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
taj hotel reception,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration places in pimpri chinchwad for couples,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
city point hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon colour combination for birthday,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
gf ka birthday kaise celebrate kare,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
barbeque nation birthday party price,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mahalaxmi lawn wagholi,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
westin lawns,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
reshimbandh banquet hall nashik,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
bk function hall nanded,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
symphony banquets vijay nagar andheri east mumbai maharashtra,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
dhepe wada,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ashish garden kothrud,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
brahma banquet hall,Broad match,Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
caterers kondhwa,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ganpati decoration event management,Broad match,None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ileaf banquet thane,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthdays are special,Broad match,None,GULMOHOR | SEARCH,#Birthday,13,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
lonkar hall,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pakeezah function hall aurangabad,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
joshi farms kondhapuri,Broad match,None,GULMOHOR | SEARCH,#Babyshower,11,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday garden near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
halls near me for birthday party,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
surya lawns satana,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
restaurant and banquet hall near me,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
function birthday,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
dhruva decoration,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
baby birthday celebration places in pune,Phrase match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
suhag mangal karyalaya bibwewadi,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
raaga imperio pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
b day celebrate,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mangal murti hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon decoration new ideas,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decoration in room,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
formal location,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon ke,Broad match,None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
design balloons,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
marriage ha,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
silver banquet hall pune,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
wedding halls near me,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Engagement,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
small party hall in pune,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
suman mangal karyalay purna,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decoration for house,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
sunnys world pune wedding price,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
chaitanya mangal karyalay natepute,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
plumeria banquet hall pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
nesco grande banquet hall,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
aromi lawns pashan,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
arun decoration,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kalpataru baug theur,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kunbi samaj unnati hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
